dialogue,person_scene,series,episode,episode_name_only
 I can’t find that quote on the Internet. Did you make that up?,Sheldon,9.0,6.0,The Helium Insufficiency
" Before I answer, may I just say your skin has never looked better.",Leonard,9.0,6.0,The Helium Insufficiency
 Aren’t you just made of sugar.,Sheldon,9.0,6.0,The Helium Insufficiency
 Howard and Bernadette’s house.,Scene,9.0,6.0,The Helium Insufficiency
 I’m not sure how I feel about this.,Amy,9.0,6.0,The Helium Insufficiency
" Oh, come on, just let him put the app on your phone.",Penny,9.0,6.0,The Helium Insufficiency
" Yeah, Stuart got two dates with it.",Bernadette,9.0,6.0,The Helium Insufficiency
" One of which would’ve ended in sex had she not said no. Okay, all set.",Stuart,9.0,6.0,The Helium Insufficiency
" Okay, let me see. Nope, nope, nope, oh, he’s cute.",Penny,9.0,6.0,The Helium Insufficiency
 First time it happens I will let you know.,Stuart,9.0,6.0,The Helium Insufficiency
 The apartment. ,Scene,9.0,6.0,The Helium Insufficiency
" Oh, hey. I just heard back from the liquid helium guy.",Leonard,9.0,6.0,The Helium Insufficiency
 What’s he say?,Sheldon,9.0,6.0,The Helium Insufficiency
 He’s got what we need and can meet us tonight.,Leonard,9.0,6.0,The Helium Insufficiency
" Really? You know I don’t like buying things at night. January 7th, 2009, I went to the Ralph’s at 11:30pm to pick up Cracklin’ Oat Bran for the morning and what did I see?",Sheldon,9.0,6.0,The Helium Insufficiency
 The man restocking the cereal shelves.,Leonard,9.0,6.0,The Helium Insufficiency
 What are you guys up to?,Raj,9.0,6.0,The Helium Insufficiency
" We put Amy on a dating app, and we’re seeing what’s out there.",Bernadette,9.0,6.0,The Helium Insufficiency
" Oh, fun. Let me see. Uh, no, no, uh, definitely not.",Raj,9.0,6.0,The Helium Insufficiency
 What was wrong with that guy?,Howard,9.0,6.0,The Helium Insufficiency
" Uh, he’s Indian. We’ve already got one of those. Ooh, we should find a nice Latino, really round us out.",Raj,9.0,6.0,The Helium Insufficiency
" Hey, I want to try.",Howard,9.0,6.0,The Helium Insufficiency
" Uh, excuse me, can I have my phone back?",Amy,9.0,6.0,The Helium Insufficiency
" Hang on, I’m trying to find you the next great love of your life. The man who will father your children. Okay, yes or no on white guy with dreadlocks?",Howard,9.0,6.0,The Helium Insufficiency
 A parking garage.,Scene,9.0,6.0,The Helium Insufficiency
" Sure. So, are we doing this?",Leonard,9.0,6.0,The Helium Insufficiency
" Well, but where does he get the helium?",Sheldon,9.0,6.0,The Helium Insufficiency
 Remember? Don’t ask too many questions?,Leonard,9.0,6.0,The Helium Insufficiency
" Uh, but this is violating university code.",Sheldon,9.0,6.0,The Helium Insufficiency
" A little, but if I may quote Einstein, the pursuit of science calls us to ignore the rules set by man.",Leonard,9.0,6.0,The Helium Insufficiency
" Huh. All right, do it. Tell him we’re in.",Sheldon,9.0,6.0,The Helium Insufficiency
 Done.,Leonard,9.0,6.0,The Helium Insufficiency
" Uh, yeah, uh, right here.",Leonard,9.0,6.0,The Helium Insufficiency
" Wait, hold on, hold on. How do we know that you’re not gonna take the money and drive away?",Sheldon,9.0,6.0,The Helium Insufficiency
" What ya doing, Skippy?",Leonard,9.0,6.0,The Helium Insufficiency
 Exactly what 1970s television crime dramas have taught us. You give us the helium first.,Sheldon,9.0,6.0,The Helium Insufficiency
" Oh, how do I know you’re not gonna drive away without paying me?",Man,9.0,6.0,The Helium Insufficiency
 Guess I’m not the only one who watches ’70s television crime dramas.,Sheldon,9.0,6.0,The Helium Insufficiency
" Look, you can trust us. We’re respected scientists.",Leonard,9.0,6.0,The Helium Insufficiency
" Well, he is. I’m a wedding planner who can’t find love himself. It’s ironic, but the point is we can’t trust you. You’re a sketchy character in a parking garage.",Sheldon,9.0,6.0,The Helium Insufficiency
" Yeah, well, from my perspective, that’s how you two appear to me.",Man,9.0,6.0,The Helium Insufficiency
 Doesn’t a teardrop tattoo mean he murdered someone?,Bernadette,9.0,6.0,The Helium Insufficiency
 And he’s sad about it.,Penny,9.0,6.0,The Helium Insufficiency
 Hey.,Howard,9.0,6.0,The Helium Insufficiency
 Hello.,Raj,9.0,6.0,The Helium Insufficiency
 Hey.,Penny,9.0,6.0,The Helium Insufficiency
" Hey, I thought you were gonna be out late?",Bernadette,9.0,6.0,The Helium Insufficiency
" If you wanted me to stay out later, you should’ve given me more spending money.",Howard,9.0,6.0,The Helium Insufficiency
" Not necessarily. Uh, many argue the essence of a Mexican standoff is that no one can walk away from the conflict without incurring harm.",Sheldon,9.0,6.0,The Helium Insufficiency
" Hmm, I don’t follow.",Man,9.0,6.0,The Helium Insufficiency
" Let me give you an example. Earlier today, I decoded the headers on your e-mail, and I know that your name is Kenneth Fitzgerald. From that, I figured out where you live and where you work. Now, to make this a Mexican standoff, I would say something like, uh, you give us the helium or I’ll turn you in to the authorities.",Sheldon,9.0,6.0,The Helium Insufficiency
 Is that a threat?,Man,9.0,6.0,The Helium Insufficiency
" Yeah, exactly. See, you’re getting it.",Sheldon,9.0,6.0,The Helium Insufficiency
" Yeah, well, I know where you work, all right? And if you mess with me, I’ll report you, then I’ll pound your asses into the ground.",Man,9.0,6.0,The Helium Insufficiency
 Perfect. Now we really are in a Mexican standoff. Is this one of those times where I’ve won the battle but lost the war?,Sheldon,9.0,6.0,The Helium Insufficiency
" Afraid so, Skippy.",Leonard,9.0,6.0,The Helium Insufficiency
 I told you we shouldn’t go shopping at night.,Sheldon,9.0,6.0,The Helium Insufficiency
 That must be him.,Leonard,9.0,6.0,The Helium Insufficiency
" Oh, of course. An nondescript, white panel van. You may be familiar with it from the sentence, their bodies were found in a nondescript, white panel van.",Sheldon,9.0,6.0,The Helium Insufficiency
 Hey.,Leonard,9.0,6.0,The Helium Insufficiency
 What’s up?,Man,9.0,6.0,The Helium Insufficiency
" Uh, I’m Leonard. This is my friend…",Leonard,9.0,6.0,The Helium Insufficiency
 I’m Skippy. Skippy Cavanaugh.,Sheldon,9.0,6.0,The Helium Insufficiency
 Great. You got the cash?,Man,9.0,6.0,The Helium Insufficiency
" And I’m sorry I lied about being a wedding planner who can’t find love. Although I am currently single, if you know anybody.",Sheldon,9.0,6.0,The Helium Insufficiency
 Here’s the money. Can we do this?,Leonard,9.0,6.0,The Helium Insufficiency
 Okay. It’s a shame about those scientists ripping you off. I expected a higher ethical standard from our friends in Sweden.,Man,9.0,6.0,The Helium Insufficiency
 It’s actually pretty common in our field. There’s not much you can do about it.,Leonard,9.0,6.0,The Helium Insufficiency
" Well, for the right amount of money, if you know where they live, there’s, uh, plenty we could do about it.",Man,9.0,6.0,The Helium Insufficiency
" Did you hear that, Leonard? There’s plenty we could do about it. Do you have a card?",Sheldon,9.0,6.0,The Helium Insufficiency
 Howard and Bernadette’s house.,Scene,9.0,6.0,The Helium Insufficiency
" Okay, here we go. Now everyone can see. All right. Where do we stand on cross-eyed Mike?",Penny,9.0,6.0,The Helium Insufficiency
 You know he won’t be looking at other girls.,Raj,9.0,6.0,The Helium Insufficiency
" Well, I never thought of it like that. Boy, frame of reference will just sneak up on you, won’t it?",Sheldon,9.0,6.0,The Helium Insufficiency
 My friend does make a decent point about the money. I don’t feel comfortable just handing it over up front.,Leonard,9.0,6.0,The Helium Insufficiency
" Ah, no money, no helium. Seems we’re at a, uh, stalemate.",Man,9.0,6.0,The Helium Insufficiency
" Not technically. In chess, a stalemate refers to a situation in which there are no remaining moves. Uh, you have plenty of moves available. You could beat us up and steal the money. You could kill us, you know. Really, you’re only limited by your imagination.",Sheldon,9.0,6.0,The Helium Insufficiency
" Huh. All these years I’ve been using stalemate, when I really mean impasse. I feel foolish.",Man,9.0,6.0,The Helium Insufficiency
 I don’t think it matters if this is a stalemate or an impasse or a Mexican standoff. What are we gonna do here?,Leonard,9.0,6.0,The Helium Insufficiency
" Oh, whoa, whoa, how can it bea Mexican standoff? Everybody knows you need three sides for that.",Man,9.0,6.0,The Helium Insufficiency
" Look, it’s Stuart.",Penny,9.0,6.0,The Helium Insufficiency
 You may want to leave the room.,Raj,9.0,6.0,The Helium Insufficiency
 Leonard’s lab.,Scene,9.0,6.0,The Helium Insufficiency
" Right this way, Uncle Harvey.",Sheldon,9.0,6.0,The Helium Insufficiency
 Will you stop with that already?,Leonard,9.0,6.0,The Helium Insufficiency
 I’m trying not to attract attention.,Sheldon,9.0,6.0,The Helium Insufficiency
 And tipping his hat to the cleaning lady didn’t do that?,Leonard,9.0,6.0,The Helium Insufficiency
 She said buenas noches. What was he supposed to do?,Sheldon,9.0,6.0,The Helium Insufficiency
 Let’s just start the experiment.,Leonard,9.0,6.0,The Helium Insufficiency
" All right, let’s all just calm down. Nobody wants to report anybody.",Leonard,9.0,6.0,The Helium Insufficiency
" No, I don’t like this. I’m out.",Man,9.0,6.0,The Helium Insufficiency
" No, no, no. Wait, don’t go. Just let me explain. We’re physicists, and we’re trying to prove a hypothesis that we’ve been working on for over a year.",Leonard,9.0,6.0,The Helium Insufficiency
 Really? What’s the hypothesis?,Man,9.0,6.0,The Helium Insufficiency
 Space-time can be interpreted as the surface of an n-dimensional superfluid.,Sheldon,9.0,6.0,The Helium Insufficiency
" Hmm. Could be, could be. Go on.",Man,9.0,6.0,The Helium Insufficiency
" Okay, but now there’s this Swedish team that read our paper and they’re trying to beat us to our own discovery. We really need this helium.",Leonard,9.0,6.0,The Helium Insufficiency
 What is it?,Leonard,9.0,6.0,The Helium Insufficiency
" It’s partially torn off, but the segment that remains reads property of and the letter U.",Sheldon,9.0,6.0,The Helium Insufficiency
 It’s probably USC or UCLA.,Leonard,9.0,6.0,The Helium Insufficiency
" Yeah, but what if it’s Property of U.S. Government? There’s a national helium reserve in Amarillo, Texas. If this was stolen from there, we’re accessories to a federal crime.",Sheldon,9.0,6.0,The Helium Insufficiency
 Let’s not jump to conclusions. A lot of things start with U.,Leonard,9.0,6.0,The Helium Insufficiency
" That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail.",Sheldon,9.0,6.0,The Helium Insufficiency
" Listen, we can do the experiment as planned and beat the Swedish team to the punch, or we can kiss our dreams good-bye because we were to afraid to break a few rules.",Leonard,9.0,6.0,The Helium Insufficiency
 A university corridor.,Scene,9.0,6.0,The Helium Insufficiency
 Ma’am.,Leonard,9.0,6.0,The Helium Insufficiency
 Unless they’re sitting on the end of his nose.,Howard,9.0,6.0,The Helium Insufficiency
" Okay, okay, okay. Thumbs down. Next.",Penny,9.0,6.0,The Helium Insufficiency
" Ew, check out his tiny teeth. He looks like a man-dolphin.",Bernadette,9.0,6.0,The Helium Insufficiency
" Well if he’s good in bed, she can throw him a fish.",Penny,9.0,6.0,The Helium Insufficiency
" I love you, Amy. (Dolphin noises)",Howard,9.0,6.0,The Helium Insufficiency
" Okay, I’m starting to feel guilty. Aren’t we being a little mean?",Amy,9.0,6.0,The Helium Insufficiency
 That’s a fair point. We wouldn’t make fun of someone like this to their face.,Raj,9.0,6.0,The Helium Insufficiency
" No, no, stop reading that.",Amy,9.0,6.0,The Helium Insufficiency
 Who’s Dave?,Howard,9.0,6.0,The Helium Insufficiency
 You went on a date last night? Are you seeing someone?,Penny,9.0,6.0,The Helium Insufficiency
" No, it, it’s not like that.",Amy,9.0,6.0,The Helium Insufficiency
 And I’d love to take you out again”?,Bernadette,9.0,6.0,The Helium Insufficiency
" Amy/What?/Can’t believe it/Oh, my God.",All,9.0,6.0,The Helium Insufficiency
" Okay, it’s like that.",Amy,9.0,6.0,The Helium Insufficiency
 The parking garage.,Scene,9.0,6.0,The Helium Insufficiency
 Thank you for coming back.,Leonard,9.0,6.0,The Helium Insufficiency
" Leonard, we should probably have our story straight in case we get caught.",Sheldon,9.0,6.0,The Helium Insufficiency
 We’re not getting caught.,Leonard,9.0,6.0,The Helium Insufficiency
" Well, you can’t be sure of that. What if the helium dealer rats us out? What if Kripke asks where we got it? What if the university checks my family tree and finds out I don’t have an Uncle Harvey?",Sheldon,9.0,6.0,The Helium Insufficiency
" The dealer doesn’t care, Kripke has no authority over us, and you being related to a metal container would explain a lot. Help me hook this up.",Leonard,9.0,6.0,The Helium Insufficiency
 Uh-oh.,Sheldon,9.0,6.0,The Helium Insufficiency
 What?,Leonard,9.0,6.0,The Helium Insufficiency
" Well, did you see this sticker?",Sheldon,9.0,6.0,The Helium Insufficiency
 But you ain’t getting your money back.,Man,9.0,6.0,The Helium Insufficiency
 You’re taking advantage of us? We clarified nomenclature together.,Sheldon,9.0,6.0,The Helium Insufficiency
" Look, I enjoy semantic digressions as much as the next guy, but, uh, this is business.",Man,9.0,6.0,The Helium Insufficiency
 You know what? It’s fine. Keep the money. We just want to be done with this.,Leonard,9.0,6.0,The Helium Insufficiency
" No problem, but I am gonna have to charge you a small helium restocking fee.",Man,9.0,6.0,The Helium Insufficiency
 I don’t understand.,Sheldon,9.0,6.0,The Helium Insufficiency
 He wants more money.,Leonard,9.0,6.0,The Helium Insufficiency
" Well, it better not be more than a thousand dollars. That’s all I’ve got on me.",Sheldon,9.0,6.0,The Helium Insufficiency
 That’s exactly how much it is.,Man,9.0,6.0,The Helium Insufficiency
 Howard and Bernadette’s house.,Scene,9.0,6.0,The Helium Insufficiency
" Okay, does everyone remember the rules? If he’s shirtless, one sip. Posing with a pet, two sips. Pet and shirtless, chug like it’s your job. And pull.",Penny,9.0,6.0,The Helium Insufficiency
 I have that same underwear.,Raj,9.0,6.0,The Helium Insufficiency
 Chug.,Penny,9.0,6.0,The Helium Insufficiency
" Amy, you’re getting a text.",Penny,9.0,6.0,The Helium Insufficiency
" Oh, um, give me that.",Amy,9.0,6.0,The Helium Insufficiency
 I had a great time last night.,Raj,9.0,6.0,The Helium Insufficiency
 Amy.,Penny,9.0,6.0,The Helium Insufficiency
" So, are we allowed to ask how it’s going?",Stuart,9.0,6.0,The Helium Insufficiency
 It’s going fine. It’s mostly just been meeting people for coffee.,Amy,9.0,6.0,The Helium Insufficiency
 What? I thought we were all… never mind.,Raj,9.0,6.0,The Helium Insufficiency
" I, I thought you weren’t ready to start seeing people.",Bernadette,9.0,6.0,The Helium Insufficiency
" Well, I don’t have much experience dating, so I decided it would be good for me to, you know, get out there a little.",Amy,9.0,6.0,The Helium Insufficiency
" Well, good for you.",Penny,9.0,6.0,The Helium Insufficiency
 Thank you.,Amy,9.0,6.0,The Helium Insufficiency
 And how many guys have you gone out with?,Bernadette,9.0,6.0,The Helium Insufficiency
" Yeah, well, normally I wouldn’t, but my daughter’s having a sleepover, and there’s only so much screaming and Katy Perry a man can take.",Man,9.0,6.0,The Helium Insufficiency
" Anyway, if you could just give us our money back, you can have your helium and we’ll be on our way.",Sheldon,9.0,6.0,The Helium Insufficiency
" Yeah, well, is there something wrong with it?",Man,9.0,6.0,The Helium Insufficiency
" No, nothing. We just changed our mind.",Leonard,9.0,6.0,The Helium Insufficiency
" He has glasses and I’m a know-it-all, we are not built for prison.",Sheldon,9.0,6.0,The Helium Insufficiency
" Yeah, I hear you. Well, you’re good guys, so I’ll, uh, I’ll take the helium off your hands.",Man,9.0,6.0,The Helium Insufficiency
 Thank you.,Leonard,9.0,6.0,The Helium Insufficiency
" Hey, I’ve been thinking. I was being petty. You can have my hewium.",Barry,9.0,6.0,The Helium Insufficiency
" Thank you, Barry.",Leonard,9.0,6.0,The Helium Insufficiency
 But you have to add my name to your paper.,Barry,9.0,6.0,The Helium Insufficiency
 That’s preposterous.,Sheldon,9.0,6.0,The Helium Insufficiency
" I don’t know, seems fair. You can’t do it without me.",Barry,9.0,6.0,The Helium Insufficiency
 Can you give us a minute?,Leonard,9.0,6.0,The Helium Insufficiency
 Take your time. I’ll walk out backwards for dwamatic effect.,Barry,9.0,6.0,The Helium Insufficiency
 I don’t like being extorted like this. Especially by him of all people.,Sheldon,9.0,6.0,The Helium Insufficiency
" Me neither, but what other choice do we have?",Leonard,9.0,6.0,The Helium Insufficiency
" Finally, something breaks our way.",Sheldon,9.0,6.0,The Helium Insufficiency
 Howard and Bernadette’s house.,Scene,9.0,6.0,The Helium Insufficiency
 I can’t believe you’re seeing someone and we don’t even know about it.,Penny,9.0,6.0,The Helium Insufficiency
" Yeah, why wouldn’t you tell us?",Bernadette,9.0,6.0,The Helium Insufficiency
 Because it’s new and weird and I’m just trying to figure it all out. And I knew if I told you guys I had been out with a few people that you’d get way too excited about it.,Amy,9.0,6.0,The Helium Insufficiency
 A few people?,Stuart,9.0,6.0,The Helium Insufficiency
 What?,Bernadette,9.0,6.0,The Helium Insufficiency
 I promise this is the last time.,Leonard,9.0,6.0,The Helium Insufficiency
 The apartment. ,Scene,9.0,6.0,The Helium Insufficiency
 It says right here on Wikipedia. A Mexican standoff is a confrontation between at least three parties.,Leonard,9.0,6.0,The Helium Insufficiency
 How can you trust Wikipedia if they use between to refer to three parties?,Sheldon,9.0,6.0,The Helium Insufficiency
" They should’ve used among, right?",Man,9.0,6.0,The Helium Insufficiency
" Or amongst, if they were feeling whimsically archaic.",Sheldon,9.0,6.0,The Helium Insufficiency
" All right, enough with the chitchat. Are we gonna watch Ernest Goes to Jail or not?",Man,9.0,6.0,The Helium Insufficiency
 Absolutely. But don’t be surprised if this movie sets you on the straight and narrow.,Sheldon,9.0,6.0,The Helium Insufficiency
 I am open to change.,Man,9.0,6.0,The Helium Insufficiency
 Please be less than two.,Stuart,9.0,6.0,The Helium Insufficiency
 Three.,Amy,9.0,6.0,The Helium Insufficiency
 Damn it.,Stuart,9.0,6.0,The Helium Insufficiency
 Leonard’s lab. ,Scene,9.0,6.0,The Helium Insufficiency
" Well, the Swedes might beat us, but at least we won’t get gang-noogied in prison.",Sheldon,9.0,6.0,The Helium Insufficiency
 Is Ernest Goes to Jail the only prison movie you’ve seen?,Leonard,9.0,6.0,The Helium Insufficiency
" It scared me straight, Leonard.",Sheldon,9.0,6.0,The Helium Insufficiency
" Leonard, if that Swedish team beats us, I will never be able to enjoy anything from their country again. Which is a shame, because Swedish meatballs are my favourite toothpick-delivered meatball.",Sheldon,9.0,6.0,The Helium Insufficiency
" If you need liquid helium so bad, I know a guy who can get you some, if you don’t ask too many questions.",Howard,9.0,6.0,The Helium Insufficiency
 Who is he?,Leonard,9.0,6.0,The Helium Insufficiency
 Where does he work?,Sheldon,9.0,6.0,The Helium Insufficiency
 How does he get the helium?,Leonard,9.0,6.0,The Helium Insufficiency
 How many questions are too many questions?,Sheldon,9.0,6.0,The Helium Insufficiency
 Maybe he’s not for you.,Howard,9.0,6.0,The Helium Insufficiency
 Four questions. There answer’s four.,Sheldon,9.0,6.0,The Helium Insufficiency
 Howard and Bernadette’s house.,Scene,9.0,6.0,The Helium Insufficiency
 A month? What? Are you kidding me? That would have been a good time for you to soften the blow.,Sheldon,9.0,6.0,The Helium Insufficiency
 That shirt brings out the blue in your eyes.,Leonard,9.0,6.0,The Helium Insufficiency
 Thank you. Aren’t you sweet.,Sheldon,9.0,6.0,The Helium Insufficiency
 Let’s go check to see if the university has any helium in reserve.,Leonard,9.0,6.0,The Helium Insufficiency
 Did you know that I almost didn’t wear this shirt today?,Sheldon,9.0,6.0,The Helium Insufficiency
 Barry Kripke’s office.,Scene,9.0,6.0,The Helium Insufficiency
" Hey, Barry, we’re in trouble. We need liquid helium, does the department have any we can use?",Leonard,9.0,6.0,The Helium Insufficiency
 The parking garage.,Scene,9.0,6.0,The Helium Insufficiency
" Sowwy, there’s a showtage. And what we do have I need for my quantum excitation study.",Barry,9.0,6.0,The Helium Insufficiency
 But you won’t need much for that.,Sheldon,9.0,6.0,The Helium Insufficiency
" Twue, but if it’s successful, I’m having a pawty with bawwoons.",Barry,9.0,6.0,The Helium Insufficiency
" Come on, Barry, there’s a Swedish team trying to run our experiment before us. Can’t you spare any?",Leonard,9.0,6.0,The Helium Insufficiency
" Be honest, if the shoe was on the other foot, would you do this for me?",Barry,9.0,6.0,The Helium Insufficiency
 Yes.,Leonard,9.0,6.0,The Helium Insufficiency
 Not a chance.,Sheldon,9.0,6.0,The Helium Insufficiency
 What are you doing?,Leonard,9.0,6.0,The Helium Insufficiency
" He said be honest, so I was honest. Didn’t your mother tell you? It’s the best policy. So, what do you say?",Sheldon,9.0,6.0,The Helium Insufficiency
 Leonard’s lab.,Scene,9.0,6.0,The Helium Insufficiency
" Leonard, I’ve got terrible news.",Sheldon,9.0,6.0,The Helium Insufficiency
 What’s going on?,Leonard,9.0,6.0,The Helium Insufficiency
" Before I tell you, perhaps I should soften the blow. You’re face is pleasingly symmetrical.",Sheldon,9.0,6.0,The Helium Insufficiency
 Just tell me.,Leonard,9.0,6.0,The Helium Insufficiency
 A Swedish team of physicists is trying to scoop our super-fluid vortex experiment.,Sheldon,9.0,6.0,The Helium Insufficiency
" Oh, well, that kind of stinks.",Leonard,9.0,6.0,The Helium Insufficiency
 That kind of stinks? Why aren’t you more upset? Did I soften the blow too much? Because this here is more like a Picasso painting.,Sheldon,9.0,6.0,The Helium Insufficiency
 What are we going to do?,Leonard,9.0,6.0,The Helium Insufficiency
 Perform the experiment immediately.,Sheldon,9.0,6.0,The Helium Insufficiency
" I’d love to, but we need liquid helium and our shipment’s on back order for a month.",Leonard,9.0,6.0,The Helium Insufficiency
" All right. Let’s start over. I’m redecorating. The furniture, the carpeting, the walls. I’m changing everything that depresses me when I look at it. Try not to be one of those things.",Bernadette,9.0,7.0,The Spock Resonance
 May I say something?,Howard,9.0,7.0,The Spock Resonance
 Is it about how I can’t have new wallpaper ’cause your dad left when you were little and your mom died?,Bernadette,9.0,7.0,The Spock Resonance
 Never mind.,Howard,9.0,7.0,The Spock Resonance
 The apartment. ,Scene,9.0,7.0,The Spock Resonance
" Hello, Amy. It’s Sheldon. Yeah, I, I know that we’re broken up, but I’m leaving this message because I thought perhaps you’d like to watch me be interviewed for a documentary about Mr. Spock. Or as I like to call it, a Spockumentary. Yeah, I’m going to use that joke in the interview, so try to laugh like you’re hearing it for the first time. You know, hysterically, hmm? And with a tinge of sadness that I’m no longer in your life.",phone),9.0,7.0,The Spock Resonance
 Then how ’bout the bathroom?,Bernadette,9.0,7.0,The Spock Resonance
 I want to change my answer.,Howard,9.0,7.0,The Spock Resonance
 Fine. Then the dining room.,Bernadette,9.0,7.0,The Spock Resonance
 I guess we didn’t use it very often. Unless we had company. Which didn’t happen much after my dad left and not at all after my mom…,Howard,9.0,7.0,The Spock Resonance
 Great. I’m gonna go pick out paint samples.,Bernadette,9.0,7.0,The Spock Resonance
 The apartment.,Scene,9.0,7.0,The Spock Resonance
" All right, we’re just gonna have a conversation. Pretend the camera’s not here.",Adam,9.0,7.0,The Spock Resonance
 All right. But this better not be some elaborate scheme to get me out of my shirt.,Sheldon,9.0,7.0,The Spock Resonance
 How long have you known Adam?,Leonard,9.0,7.0,The Spock Resonance
" Oh, honey, of course it’s your house. Why else would you be cleaning it all the time?",Howard,9.0,7.0,The Spock Resonance
 And what are you getting him back for?,Leonard,9.0,7.0,The Spock Resonance
 Let’s start with your name and occupation.,Adam,9.0,7.0,The Spock Resonance
" Dr. Sheldon Cooper, theoretical physicist, Caltech.",Sheldon,9.0,7.0,The Spock Resonance
 And what is your earliest memory of the character Spock?,Adam,9.0,7.0,The Spock Resonance
" The first episode of Star Trek: The Original Series I ever saw was The Galileo Seven. Uh, Spock had just landed on the planet Taurus II. Then my brother came in, sat on my head, and said eat farts. After that day, I was hooked. On Star Trek, not my brother’s sphincter-based cuisine.",Sheldon,9.0,7.0,The Spock Resonance
 What was it about Spock that appealed to you?,Adam,9.0,7.0,The Spock Resonance
" I think the same thing that appeals to people everywhere, the dream of a cold, rational world entirely without human emotion. Spock came from a planet governed only by logic. You know, on Vulcan, when your brother asks, why are you hitting yourself? the answer is, I’m not. You’re moving my arm. To which he says, Fascinating. And then you both watch educational television.",Sheldon,9.0,7.0,The Spock Resonance
" Aw. When he says things like that, I just want to hug him and make everything better.",Penny,9.0,7.0,The Spock Resonance
" My brother was mean to me, too.",Leonard,9.0,7.0,The Spock Resonance
" Yeah, you probably had it coming.",Penny,9.0,7.0,The Spock Resonance
 Do you have any Spock collectibles?,Adam,9.0,7.0,The Spock Resonance
 I have many. My most treasured is an autographed napkin given to me by my very thoughtful friend Penny. That’s her over there.,Sheldon,9.0,7.0,The Spock Resonance
" Hi. Look at that. I’m in a movie, my shirt stayed on.",Penny,9.0,7.0,The Spock Resonance
 Can we see the napkin?,Adam,9.0,7.0,The Spock Resonance
 Of course. Excuse me. This will just take a moment.,Sheldon,9.0,7.0,The Spock Resonance
" Oh. Making myself a bologna sandwich like my mom used to make me after my dad left, but before she died.",Howard,9.0,7.0,The Spock Resonance
 When there was no more room in the floor safe.,Sheldon,9.0,7.0,The Spock Resonance
 When did we get a floor safe?,Leonard,9.0,7.0,The Spock Resonance
 When we got the security camera.,Sheldon,9.0,7.0,The Spock Resonance
 There’s a security camera?,Leonard,9.0,7.0,The Spock Resonance
" Aquaman, protecting your home since 2012.",Sheldon,9.0,7.0,The Spock Resonance
" Oh, my God. We’ve done things on that couch.",Penny,9.0,7.0,The Spock Resonance
 Yeah. You don’t have to tell me.,Sheldon,9.0,7.0,The Spock Resonance
 Howard and Bernadette’s house.,Scene,9.0,7.0,The Spock Resonance
" So, your father-in-law is in there right now?",Raj,9.0,7.0,The Spock Resonance
 Yes. So back me up. The house is good the way it is.,Howard,9.0,7.0,The Spock Resonance
" Oh, okay. Got it.",Raj,9.0,7.0,The Spock Resonance
 Hey. What’s going on?,Howard,9.0,7.0,The Spock Resonance
 Hey.,Raj,9.0,7.0,The Spock Resonance
" Hey, Raj. Dad and I were just talking about taking down this wall.",Bernadette,9.0,7.0,The Spock Resonance
 You sure? It’s a pretty great wall.,Raj,9.0,7.0,The Spock Resonance
 A few years.,Wil,9.0,7.0,The Spock Resonance
 I’m sorry. I did what I could.,Raj,9.0,7.0,The Spock Resonance
 Seriously? You brought Raj over to take your side?,Bernadette,9.0,7.0,The Spock Resonance
 Your dad’s on your side.,Howard,9.0,7.0,The Spock Resonance
 He’s not on my side. He’s doing all the work for free.,Bernadette,9.0,7.0,The Spock Resonance
 That is so generous of you. I’d like to switch sides.,Raj,9.0,7.0,The Spock Resonance
" Look, uh, I don’t even think you can take this wall down ’cause it’s load-bearing.",Howard,9.0,7.0,The Spock Resonance
" Well, it’s easy to find out. Just go into the crawlspace under the house and check.",Raj,9.0,7.0,The Spock Resonance
 When is your visa up?,Howard,9.0,7.0,The Spock Resonance
 The apartment.,Scene,9.0,7.0,The Spock Resonance
 Not only is it signed to me but this is where he wiped his mouth. So we are currently in the presence of Leonard Nimoy’s DNA.,Sheldon,9.0,7.0,The Spock Resonance
" Um, doesn’t Adam count as Leonard Nimoy’s DNA?",Wil,9.0,7.0,The Spock Resonance
" No offence, but this is pure 100% Nimoy. Because of your mother, you’re only 50%. Which isn’t bad, but anything that you wipe your mouth on gets thrown away.",Sheldon,9.0,7.0,The Spock Resonance
" Okay, enough about the napkin. What else you hiding in there?",Penny,9.0,7.0,The Spock Resonance
 Wouldn’t you like to know?,Sheldon,9.0,7.0,The Spock Resonance
 I would.,Penny,9.0,7.0,The Spock Resonance
 When did we get a wall safe?,Leonard,9.0,7.0,The Spock Resonance
 You have a will?,Leonard,9.0,7.0,The Spock Resonance
" Yeah. My 1/18 scale Wil Wheaton action figure. I also have the other kind of will, and in it I will my Wil back to Wil.",Sheldon,9.0,7.0,The Spock Resonance
 Will Wil want it?,Leonard,9.0,7.0,The Spock Resonance
 Wil won’t.,Wil,9.0,7.0,The Spock Resonance
" Oh, what’s that ring box?",Penny,9.0,7.0,The Spock Resonance
 Oh. That is an engagement ring that I was going to give my girlfriend Amy.,Sheldon,9.0,7.0,The Spock Resonance
 What?,Penny,9.0,7.0,The Spock Resonance
 You bought her a ring?,Leonard,9.0,7.0,The Spock Resonance
