dialogue,person_scene,series,episode,episode_name_only
" On your way home, will you pick up some orange juice?",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Do you mind? I’m questioning a lot of things in my life right now.,Leonard,5.0,7.0,The Good Guy Fluctuation
 Is one of those things your fondness for orange juice?,Sheldon,5.0,7.0,The Good Guy Fluctuation
 No.,Leonard,5.0,7.0,The Good Guy Fluctuation
" The problem is, I want to be one of those guys.",Leonard,5.0,7.0,The Good Guy Fluctuation
 So sleep with the new girl and lie to Priya.,Penny,5.0,7.0,The Good Guy Fluctuation
" Hey, Sheldon.",Howard,5.0,7.0,The Good Guy Fluctuation
 Who is it?,(off),5.0,7.0,The Good Guy Fluctuation
" It’s me, Sheldon, Mrs. Wolowitz.",Sheldon,5.0,7.0,The Good Guy Fluctuation
" That’s not my mom, it’s Bernadette.",Howard,5.0,7.0,The Good Guy Fluctuation
 Really? That’s very unsettling.,Sheldon,5.0,7.0,The Good Guy Fluctuation
" Hi, Sheldon.",Bernadette,5.0,7.0,The Good Guy Fluctuation
 Hi.,Sheldon,5.0,7.0,The Good Guy Fluctuation
 What’s up?,Howard,5.0,7.0,The Good Guy Fluctuation
" It just occurred to me that I never formally congratulated you on your pending nuptials. So I hopped on the first bus and hightailed it down here to shake your hand. Put ‘er there, you old so-and-so.",Sheldon,5.0,7.0,The Good Guy Fluctuation
" Well, I, I’m gonna see you at work in 12 hours, don’t you think it could have waited until then?",Howard,5.0,7.0,The Good Guy Fluctuation
" Holy smoke, why didn’t I think of that? You’re a better man than I, Howard Wolowitz. You put ‘er there, you son of a gun!",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Whatever. (Takes his hand. Starts to be electrocuted) My… oh… it’s… (Clutches heart and collapses),Howard,5.0,7.0,The Good Guy Fluctuation
" Oh, my God, Howard! What did you do?",Bernadette,5.0,7.0,The Good Guy Fluctuation
 It was a harmless Halloween prank. Look.,Sheldon,5.0,7.0,The Good Guy Fluctuation
 I thought you were leaving the apartment.,Sheldon,5.0,7.0,The Good Guy Fluctuation
" Yeah, me, too. I can’t make up my mind.",Leonard,5.0,7.0,The Good Guy Fluctuation
" This is adrenaline, we’re gonna have to inject it into his heart.",Bernadette,5.0,7.0,The Good Guy Fluctuation
 We are?,Sheldon,5.0,7.0,The Good Guy Fluctuation
" You are. I’m not strong enough to get it through his chest plate, and we’ve only got one shot.",Bernadette,5.0,7.0,The Good Guy Fluctuation
" Oh, no! I can’t!",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Hurry! We’re running out of time!,Bernadette,5.0,7.0,The Good Guy Fluctuation
 Okay.,Sheldon,5.0,7.0,The Good Guy Fluctuation
 Just do it!,Bernadette,5.0,7.0,The Good Guy Fluctuation
" Oh, God! One, two, three!",Sheldon,5.0,7.0,The Good Guy Fluctuation
" Trick or treat, bubbeleh.",Howard,5.0,7.0,The Good Guy Fluctuation
" What? No. You mean this was all a ruse? Oh, how could I be so stu… (puts hand to forehead. Electrocutes himself).",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Alice’s apartment. Alice and Leonard are kissing.,Scene,5.0,7.0,The Good Guy Fluctuation
" Damn it, I can’t. I can’t, I can’t do this.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Uh, is it my tongue stud? ‘Cause if that freaks you out, you’re in for a real surprise later on.",Alice,5.0,7.0,The Good Guy Fluctuation
" No, no, no. I, I can’t do this. Believe me, I really want to.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Great. Tropicana, no pulp.",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Howard’s house. Sheldon rings the doorbell.,Scene,5.0,7.0,The Good Guy Fluctuation
 Are you kidding?,Alice,5.0,7.0,The Good Guy Fluctuation
" You’re cool with you and me just being friends, right?",Leonard,5.0,7.0,The Good Guy Fluctuation
 I don’t believe this.,Alice,5.0,7.0,The Good Guy Fluctuation
" Wait, I don’t, which part?",Leonard,5.0,7.0,The Good Guy Fluctuation
" I’m so stupid. I thought for once I’d met a good guy, but you’re just another jackass.",Alice,5.0,7.0,The Good Guy Fluctuation
" Oh, no, no, you have it wrong. No. I, I was going to be a jackass, but I stopped myself. I stayed a good guy, so, I’m gonna pass on the sex. But you should know, that’s not a comment on your hotness but on my goodness. That’s kind of my superpower. I’m, like, Captain Good Guy.",Leonard,5.0,7.0,The Good Guy Fluctuation
 Leonard being ejected into the corridor.,Scene,5.0,7.0,The Good Guy Fluctuation
 It’s okay. Did the right thing. You idiot!,Leonard,5.0,7.0,The Good Guy Fluctuation
 The apartment. Leonard is on skype.,Scene,5.0,7.0,The Good Guy Fluctuation
" Hey, Priya.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Hey, sweetheart. How’s it going?",Priya,5.0,7.0,The Good Guy Fluctuation
" Uh, not so good. We have to talk.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Oh, sounds serious. What’s up?",Priya,5.0,7.0,The Good Guy Fluctuation
" Okay, uh, here it is. I met this girl and I kissed her, and I feel terrible about it. But it’s done, it’s never gonna happen again. And I am so, so sorry.",Leonard,5.0,7.0,The Good Guy Fluctuation
 Howard has a heart condition! You know that!,Bernadette,5.0,7.0,The Good Guy Fluctuation
" Well, I thought he made that up. Isn’t hypochondria a common idiosyncrasy of Jewish people?",Sheldon,5.0,7.0,The Good Guy Fluctuation
" Yeah, these things happen. They happen to everybody.",Priya,5.0,7.0,The Good Guy Fluctuation
" Oh, my God, you are amazing. I mean, I don’t deserve you. Wh, what do, what do you mean everybody?",Leonard,5.0,7.0,The Good Guy Fluctuation
" Leonard, I didn’t know if I should tell you, but I kind of cheated on you, too.",Priya,5.0,7.0,The Good Guy Fluctuation
" Uh, kind of?",Leonard,5.0,7.0,The Good Guy Fluctuation
" A couple of weeks ago, I slept with my ex-boyfriend. So, I guess we both messed up a little.",Priya,5.0,7.0,The Good Guy Fluctuation
" No, no, I messed up a little. You messed up a lot.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Well, it’s not a competition.",Priya,5.0,7.0,The Good Guy Fluctuation
" Oh yeah, it is, and you won. I, I, I’m, I’m sorry, I have to go. I don’t believe this.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Bazinga, punk. Now we’re even.",sofa),5.0,7.0,The Good Guy Fluctuation
 Gentlemen. (Turns and sees Leonard. Screams and faints).,Sheldon,5.0,7.0,The Good Guy Fluctuation
 Who had money on faints?,Howard,5.0,7.0,The Good Guy Fluctuation
 I had pee his pants.,Raj,5.0,7.0,The Good Guy Fluctuation
 Hang on. Looks like everyone’s a winner.,Leonard,5.0,7.0,The Good Guy Fluctuation
 The comic book store.,Scene,5.0,7.0,The Good Guy Fluctuation
" Oh. Watch out, Sheldon. This little boy Casper is a g-g-g-ghost!",Leonard,5.0,7.0,The Good Guy Fluctuation
 Droll.,Sheldon,5.0,7.0,The Good Guy Fluctuation
Not as droll as a grown man passed out in a puddle of his own urine.,Howard,5.0,7.0,The Good Guy Fluctuation
 That was pretty droll. With a hint of ammonia.,Leonard,5.0,7.0,The Good Guy Fluctuation
" Yes, enjoy your japes, gentlemen. You think you’ve poked fun at a milquetoast academic. Well, you’ve forgotten one thing. I am also a son of the Lone Star state. I’m Texas through and through. And we know how to settle scores down there. If you doubt me, ask Mexico.",Sheldon,5.0,7.0,The Good Guy Fluctuation
 But?,Alice,5.0,7.0,The Good Guy Fluctuation
 But I kind of have a girlfriend.,Leonard,5.0,7.0,The Good Guy Fluctuation
" Leonard, relax. It’s okay.",Priya,5.0,7.0,The Good Guy Fluctuation
 It is?,Leonard,5.0,7.0,The Good Guy Fluctuation
" Uh, yeah, yeah, sure, I guess.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Okay. Here. This is my number, call me.",Alice,5.0,7.0,The Good Guy Fluctuation
" Sorry, palm’s a little sweaty. What’s that word?",Leonard,5.0,7.0,The Good Guy Fluctuation
 Alice.,Alice,5.0,7.0,The Good Guy Fluctuation
 He’s probably right.,Raj,5.0,7.0,The Good Guy Fluctuation
 We can’t beat him. He’s just too smart.,Howard,5.0,7.0,The Good Guy Fluctuation
 Did we just see you pick up a girl in a comic book store?,Howard,5.0,7.0,The Good Guy Fluctuation
" ‘Cause if you did, you get your picture up there on the Wall of Heroes.",Stuart,5.0,7.0,The Good Guy Fluctuation
" No, I don’t think I picked her up. Besides, I have a girlfriend.",Leonard,5.0,7.0,The Good Guy Fluctuation
" Doesn’t matter. This is the closest anyone’s ever come. You’re going on the wall, my friend.",Stuart,5.0,7.0,The Good Guy Fluctuation
 Entering the apartment building.,Scene,5.0,7.0,The Good Guy Fluctuation
 Be sure to check the mail.,Sheldon,5.0,7.0,The Good Guy Fluctuation
 How many times are you gonna tell me? What’s with you?,Leonard,5.0,7.0,The Good Guy Fluctuation
 Nothing. It’s not suspicious that I’m fixating. It’s consistent with my personality.,Sheldon,5.0,7.0,The Good Guy Fluctuation
 Right.,Leonard,5.0,7.0,The Good Guy Fluctuation
" Hey, guys.",Penny,5.0,7.0,The Good Guy Fluctuation
" Hot girl, nine o’clock. Don’t everybody look at once!",Stuart,5.0,7.0,The Good Guy Fluctuation
 What is she doing in a comic book store?,Raj,5.0,7.0,The Good Guy Fluctuation
" I don’t know, she might be lost. Doesn’t matter. Watch and learn. Hi.",Stuart,5.0,7.0,The Good Guy Fluctuation
 Hi.,girl,5.0,7.0,The Good Guy Fluctuation
 Sheldon’s office.,Scene,5.0,7.0,The Good Guy Fluctuation
" And reverse the spin on the antiproton, and gamma becomes alpha, multiplied by a matrix of negative I comma zero, and there we have it. Conclusive proof that I am absolutely worthless after nine o’clock.",Sheldon,5.0,7.0,The Good Guy Fluctuation
" Sheldon, Sheldon.",voice,5.0,7.0,The Good Guy Fluctuation
" Hmm. (Looks outside office door. Corridor lamp sparks and goes out. Corridor is bathed in an eerie glow) All right, all right. I see what’s going on. A little pre-Halloween hijinkery. A ghostly moan, a rattling of chains, a witch’s cackle. The trifecta of haunted house clichés. Instead of eek, I say yawn.",Sheldon,5.0,7.0,The Good Guy Fluctuation
 Sheldon.,voice,5.0,7.0,The Good Guy Fluctuation
" Oh, the walls are dripping blood, which looks nothing like a phenolphthalein indicator exposed to a sodium carbonate solution. (Reading message on wall) See you in hell Sheldon. The most frightening thing about that is the missing comma. (A luminous skeleton rushes towards him) Ah. Okay, all right. That one was clever. Skeleton with phosphorous on a zip line. Come on out, merry pranksters. Take a bow.",Sheldon,5.0,7.0,The Good Guy Fluctuation
 You should’ve seen your face.,Raj,5.0,7.0,The Good Guy Fluctuation
" Yes, there’s nothing quite like the slightly widened eyes of mildly startled.",Sheldon,5.0,7.0,The Good Guy Fluctuation
" Come on, admit it. We got you, Sheldon.",Howard,5.0,7.0,The Good Guy Fluctuation
" Please, fright depends on an element of surprise. The simple fact is, because I am much smarter than you, and able to anticipate your actions, it is highly unlikely that you two rubes could ever surprise me. (Leonard creeps out behind him wearing a Star Trek Balok mask)",Sheldon,5.0,7.0,The Good Guy Fluctuation
 I love it!,Bernadette,5.0,8.0,The Isolation Permutation
 What do you think?,dress),5.0,8.0,The Isolation Permutation
" The real fun starts when you get to pick the rat you’re going to feed it to, and maybe you choose the beady-eyed little mother who’s been biting you all week.",Amy,5.0,8.0,The Isolation Permutation
 That’s fun to have in a lunchroom.,Howard,5.0,8.0,The Isolation Permutation
" It’s hard to make degenerative brain maladies hilarious, and yet somehow you do it.",Amy,5.0,8.0,The Isolation Permutation
 She popped by to borrow a cup of mad cow disease.,Sheldon,5.0,8.0,The Isolation Permutation
 Your neurology department loaned me a culture of prions for my research on bovine spongiform encephalopathy.,Amy,5.0,8.0,The Isolation Permutation
" Hey, Amy, what brings you to our neck of the woods?",Leonard,5.0,8.0,The Isolation Permutation
 The cafeteria.,Scene,5.0,8.0,The Isolation Permutation
" Totally. What’s wrong with cap sleeves? If you have the right figure for it, they’re adorable.",Raj,5.0,8.0,The Isolation Permutation
" Ah. New topic. Women, delightfully mysterious or bat-crap crazy?",Sheldon,5.0,8.0,The Isolation Permutation
" Sheldon, sometimes you forget, I’m a lady. And with that comes an oestrogen fuelled need to page through thick glossy magazines that make me hate my body.",Amy,5.0,8.0,The Isolation Permutation
" Through no one’s fault, Sheldon, we’re leaving.",Penny,5.0,8.0,The Isolation Permutation
" Oh, me.",Bernadette,5.0,8.0,The Isolation Permutation
" All right, who wants to go to my apartment and look at bridal magazines?",Penny,5.0,8.0,The Isolation Permutation
" Topic one. Faster-than-light particles at CERN, paradigm-shifting discovery or another Swiss export as full of holes as their cheese? And converse.",Sheldon,5.0,8.0,The Isolation Permutation
" Leonard’s coming down the home stretch! Come on, horsey, you can do this! Damn. Come on, thigh muscles, you can do this! Yes! First place. I would have been a great jockey if I weren’t too tall. And scared of horses. Sheldon, you’re up.",Leonard,5.0,8.0,The Isolation Permutation
 The apartment. Leonard is horseracing on a Kinnect game.,Scene,5.0,8.0,The Isolation Permutation
 Why are they asking me about this stuff? What guy knows what a sweetheart neckline is? (Raj raises his hand),Howard,5.0,8.0,The Isolation Permutation
" That’s cool, that’s cool.",Amy,5.0,8.0,The Isolation Permutation
 I guess.,Howard,5.0,8.0,The Isolation Permutation
 Just the two of them?,Amy,5.0,8.0,The Isolation Permutation
 Yeah.,Howard,5.0,8.0,The Isolation Permutation
 They’re out shopping right now?,Amy,5.0,8.0,The Isolation Permutation
 Oy. Bernadette keeps texting me pictures of Penny in bridesmaid dresses.,Howard,5.0,8.0,The Isolation Permutation
" No, it’s not gonna do it.",Leonard,5.0,8.0,The Isolation Permutation
 That’s horrible.,Bernadette,5.0,8.0,The Isolation Permutation
" Twelve years ago, my cousin Irene and her entire family died in a horrific carbon monoxide accident the night before her wedding.",Amy,5.0,8.0,The Isolation Permutation
" I have 100 alphabetized topics from artichoke, come on, people, it’s just a giant thistle, to zzz, the onamona-poetry of sleep.",Sheldon,5.0,8.0,The Isolation Permutation
" This time, it’s your fault.",Leonard,5.0,8.0,The Isolation Permutation
 Can we? Stand back while I turn this conversation into a conver-sensation.,Sheldon,5.0,8.0,The Isolation Permutation
" Please, we’re eating. Can we get that off the table and change the subject?",Howard,5.0,8.0,The Isolation Permutation
 She sounds weepy. I don’t like weepy. Let’s go.,(outside),5.0,8.0,The Isolation Permutation
" Everybody hurts, sometimes everybody cries. Everybody hurts, sometimes.",(singing),5.0,8.0,The Isolation Permutation
 Amy’s apartment. Amy is playing the harp.,Scene,5.0,8.0,The Isolation Permutation
 How can I? You won’t stop talking about it.,Sheldon,5.0,8.0,The Isolation Permutation
 Forget about the bobcat.,Leonard,5.0,8.0,The Isolation Permutation
" Leonard, I was just mentioning an interesting local news item. Now, thanks to you, I’m worried Amy’s been eaten by a bobcat.",Sheldon,5.0,8.0,The Isolation Permutation
 You do?,Leonard,5.0,8.0,The Isolation Permutation
 Who thinks Amy was eaten by a bobcat?,Sheldon,5.0,8.0,The Isolation Permutation
 I don’t think Amy was eaten by a bobcat.,Leonard,5.0,8.0,The Isolation Permutation
" Okay. You know, I heard in the news a bobcat has been spotted in her neighbourhood.",Sheldon,5.0,8.0,The Isolation Permutation
 You’re leaving?,Sheldon,5.0,8.0,The Isolation Permutation
 Wait for moi.,Amy,5.0,8.0,The Isolation Permutation
 Did you try calling her on the telephone?,Leonard,5.0,8.0,The Isolation Permutation
" Sorry. I’m a little distracted. I can’t seem to get in touch with Amy. I tried e-mail, video chat, tweeting her, posting on her Facebook wall, texting her, nothing.",Sheldon,5.0,8.0,The Isolation Permutation
" Come on, it’s your turn. We said we’d get more fresh air.",Leonard,5.0,8.0,The Isolation Permutation
 What?,Sheldon,5.0,8.0,The Isolation Permutation
" I knew it. Just keep going, I guess I’m good at this.",Sheldon,5.0,8.0,The Isolation Permutation
 Yes.,Amy,5.0,8.0,The Isolation Permutation
 And that made you feel sad?,Sheldon,5.0,8.0,The Isolation Permutation
 Penny and Bernadette went shopping for bridesmaids dresses without me.,Amy,5.0,8.0,The Isolation Permutation
" If you’d like to take your mind off what’s troubling you, uh, word on the street is a bobcat has been spotted.",Sheldon,5.0,8.0,The Isolation Permutation
 It doesn’t matter. Nothing matters.,Amy,5.0,8.0,The Isolation Permutation
" Point of order. As you’re in distress, it would be customary for me to offer you a hot beverage. But I’m a guest in your home, so it would be customary for you to offer me a beverage. How do you want to proceed vis-a-vis beverages?",Sheldon,5.0,8.0,The Isolation Permutation
" Sheldon, my world is crumbling around me.",Amy,5.0,8.0,The Isolation Permutation
 Would you like to talk about it? And keep in mind that no is a perfectly viable answer.,Sheldon,5.0,8.0,The Isolation Permutation
 I wanted to be alone.,Amy,5.0,8.0,The Isolation Permutation
" I don’t know, four or five years.",Amy,5.0,8.0,The Isolation Permutation
" Amy, how long would it take for that mad cow disease to kill me?",Leonard,5.0,8.0,The Isolation Permutation
" I’m single, I don’t need this crap.",Leonard,5.0,8.0,The Isolation Permutation
 Where are you going?,Sheldon,5.0,8.0,The Isolation Permutation
" (Knock, knock, knock) Amy. (Knock, knock, knock) Amy. (Knock, knock, knock) Amy. Bye.",Leonard,5.0,8.0,The Isolation Permutation
" Uh, she’s your friend. Step up.",Leonard,5.0,8.0,The Isolation Permutation
 For all those girls out there looking for the Indian Monopoly man?,Leonard,5.0,8.0,The Isolation Permutation
" Mm, I’m thinking about adopting some quirky affectation, like a pipe or a monocle or a handlebar moustache.",Raj,5.0,8.0,The Isolation Permutation
 The cafeteria.,Scene,5.0,8.0,The Isolation Permutation
" I’m just saying, second base is right there.",Amy,5.0,8.0,The Isolation Permutation
" Very well. Oh, boy. (They cuddle, awkwardly.)",Sheldon,5.0,8.0,The Isolation Permutation
 We cuddle. Final offer.,Amy,5.0,8.0,The Isolation Permutation
" Neck massage, then you get me that beverage.",Sheldon,5.0,8.0,The Isolation Permutation
" How about this? French kissing, seven minutes in heaven culminating in second base.",Amy,5.0,8.0,The Isolation Permutation
" Counterproposal. I will gently stroke your head and repeat, aw, who’s a good Amy.",Sheldon,5.0,8.0,The Isolation Permutation
 Proposal. One wild night of torrid lovemaking that soothes my soul and inflames my loins.,Amy,5.0,8.0,The Isolation Permutation
" If you’re worried, we can go over there and see if she’s all right.",Leonard,5.0,8.0,The Isolation Permutation
" The telephone. You know, Leonard, in your own simple way, you may be the wisest of us all. Voice mail. Curiouser and curiouser.",Sheldon,5.0,8.0,The Isolation Permutation
 Always.,Sheldon,5.0,8.0,The Isolation Permutation
" Sheldon, I’m going to ask you something, and I’d like you to keep an open mind.",Amy,5.0,8.0,The Isolation Permutation
" When they were over here, did you fail to offer them a beverage? ‘Cause I can see how that could stick in someone’s craw.",Sheldon,5.0,8.0,The Isolation Permutation
" It’s just, I thought they liked hanging out with me, but I guess I was fooling myself.",Amy,5.0,8.0,The Isolation Permutation
 Why?,Penny,5.0,8.0,The Isolation Permutation
" So, listen, guys, the reason he was up late is because he was taking care of Amy. She’s kind of upset.",Howard,5.0,8.0,The Isolation Permutation
" Yeah, but now he’s gonna be up at dawn and want to play.",Leonard,5.0,8.0,The Isolation Permutation
 That’s so sweet.,Bernadette,5.0,8.0,The Isolation Permutation
" Oh, he was up late last night, so I gave him an early dinner and put him to bed.",Leonard,5.0,8.0,The Isolation Permutation
 Thank you. Where’s Sheldon?,Penny,5.0,8.0,The Isolation Permutation
 Moo-shu is Penny.,Leonard,5.0,8.0,The Isolation Permutation
 The apartment.,Scene,5.0,8.0,The Isolation Permutation
" You invited her to lunch four years ago. Everything about her is on you, you make it so!",Sheldon,5.0,8.0,The Isolation Permutation
 Why do I have to talk to Penny? She’s not my girlfriend.,Leonard,5.0,8.0,The Isolation Permutation
 You didn’t respond to any of my electronic communications.,Sheldon,5.0,8.0,The Isolation Permutation
" Sheldon, what are you doing here?",Amy,5.0,8.0,The Isolation Permutation
" Last night I was strong-armed into an evening of harp music and spooning with an emotional Amy Farrah Fowler. This on a night that I had originally designated for solving the space-time geometry in higher-spin gravity and building my Lego Death Star. And why? Your gal pals, Penny and Bernadette, went out shopping for some wedding nonsense without Amy, an action they took with no thought or regard as to how it would affect me, the future of string theory or my Lego fun time.",Sheldon,5.0,8.0,The Isolation Permutation
 What?,Howard,5.0,8.0,The Isolation Permutation
 The two of you need to get your women in line!,Sheldon,5.0,8.0,The Isolation Permutation
 This is not a safe place. You can’t share anything here.,Raj,5.0,8.0,The Isolation Permutation
 I’ll tell you later.,him),5.0,8.0,The Isolation Permutation
" Yes, absolutely fine.",Bernadette,5.0,8.0,The Isolation Permutation
 No. All your little secrets are fine.,Penny,5.0,8.0,The Isolation Permutation
" Hold on, did you talk about us when we were dating?",Leonard,5.0,8.0,The Isolation Permutation
" Oh, you know, just pillow talk. You guys have nothing to worry about.",Bernadette,5.0,8.0,The Isolation Permutation
 What do you tell him?,Penny,5.0,8.0,The Isolation Permutation
" Well, hey, I’m usually pretty good at not blabbing. You tell me tons of stuff about these guys, and I never repeat it.",Howard,5.0,8.0,The Isolation Permutation
" Oh, Howie.",Bernadette,5.0,8.0,The Isolation Permutation
" Raj did it. And he says he would do it again. Okay, I’m sorry. You sent me the picture, I wasn’t thinking.",Howard,5.0,8.0,The Isolation Permutation
" I know. Me, too. We’ll talk to her. Hey, wait, how did she find out?",Penny,5.0,8.0,The Isolation Permutation
" Oh, boy. You know ours is a relationship of the mind.",Sheldon,5.0,8.0,The Isolation Permutation
" At this moment, I find myself craving human intimacy and physical contact.",Amy,5.0,8.0,The Isolation Permutation
" She keeps on telling us stories about bridesmaid traditions in other cultures, and they’re all about getting naked and washing each other.",Bernadette,5.0,8.0,The Isolation Permutation
" Okay, look, this is her first time being a bridesmaid and she’s just getting a little crazy with it.",Penny,5.0,8.0,The Isolation Permutation
 I told you that would happen.,Bernadette,5.0,8.0,The Isolation Permutation
 Her feelings got hurt because you guys went dress shopping without her.,Leonard,5.0,8.0,The Isolation Permutation
 You don’t get it. Look at this brain.,Amy,5.0,8.0,The Isolation Permutation
" Oh, come on, Amy.",Penny,5.0,8.0,The Isolation Permutation
" Don’t. I’ll be okay. You’re not the first girls I thought were friends with me who ended up shunning me. It’s like elementary school, junior high, high school, undergrad, grad school, and that semester abroad in Norway all over again.",Amy,5.0,8.0,The Isolation Permutation
" Yeah, we feel awful.",Penny,5.0,8.0,The Isolation Permutation
" Amy, we’re really sorry.",Bernadette,5.0,8.0,The Isolation Permutation
 It’s okay. I’m glad this happened. I can stop pretending that some beautiful girl and her cute-in-,Amy,5.0,8.0,The Isolation Permutation
" With-with loofah mitts, no hands.",Penny,5.0,8.0,The Isolation Permutation
 We can go down to the Korean baths and do that thing you were talking about where we wash each other.,Bernadette,5.0,8.0,The Isolation Permutation
" Look, come on, Amy, look, let us make it up to you. We’ll have a girl’s night, we’ll do whatever you want.",Penny,5.0,8.0,The Isolation Permutation
" That’s not necessary, it’s like Sesame Street says, one of these things is not like the other, one of these things should die alone.",Amy,5.0,8.0,The Isolation Permutation
" You clearly weren’t listening to my topic sentence, get your women in line! You make them apologize to Amy and set things right. I am a man of science, not someone’s snuggle bunny!",Sheldon,5.0,8.0,The Isolation Permutation
 What do you want us to do about it?,Howard,5.0,8.0,The Isolation Permutation
 Hello.,Bernadette,5.0,8.0,The Isolation Permutation
 Hi.,Penny,5.0,8.0,The Isolation Permutation
" Come on, tumour. Come on, tumour, Mama needs an aggressive little glioblastoma. Yay, brain tumour! Probably not the same reaction you had when you got the news.",Amy,5.0,8.0,The Isolation Permutation
 Amy’s lab. Amy is dissecting a brain.,Scene,5.0,8.0,The Isolation Permutation
" Amy, what are you doing here?",Leonard,5.0,8.0,The Isolation Permutation
" Yes, Cuddles. We cuddled. Grow up, Leonard.",Sheldon,5.0,8.0,The Isolation Permutation
 Cuddles?,Leonard,5.0,8.0,The Isolation Permutation
" Hey, Cuddles.",Amy,5.0,8.0,The Isolation Permutation
" Hi, Amy.",Leonard,5.0,8.0,The Isolation Permutation
" Oh, look. It’s Sheldon and little Leonard. Hi, little Leonard.",Amy,5.0,8.0,The Isolation Permutation
 A liquor store parking lot.,Scene,5.0,8.0,The Isolation Permutation
" Leonard, be glad you can’t keep a woman. They are a handful.",Sheldon,5.0,8.0,The Isolation Permutation
 Really? Amy?,Leonard,5.0,8.0,The Isolation Permutation
 It would seem Amy is drunk in a liquor store parking lot.,Sheldon,5.0,8.0,The Isolation Permutation
 We thought it would be easier to look at dresses one time without her. I feel terrible.,Bernadette,5.0,8.0,The Isolation Permutation
" Yeah, and she keeps trying to figure out if our cycles have synced up so we can call ourselves the Three Menstra-teers",Penny,5.0,8.0,The Isolation Permutation
" The apartment, Sheldon is building his Lego Death Star. Phone rings.",Scene,5.0,8.0,The Isolation Permutation
" Amy, you’re not a tumour. Penny, tell her she’s not a tumour. (Penny is vomiting in the dustbin). ",Bernadette,5.0,8.0,The Isolation Permutation
" This is us. Bernadette, you are the analytical, scientific left hemisphere. Penny, you’re the creative, spontaneous right hemisphere. And where’s Amy? She’s right here, the sad little tumour no one wants to go dress shopping with.",Amy,5.0,8.0,The Isolation Permutation
 I don’t really want to.,Penny,5.0,8.0,The Isolation Permutation
" No, you made that for you, I want you to have it.",Penny,5.0,8.0,The Isolation Permutation
" When we first met, I made one and pretended you gave it to me. You can have it back if you want.",Amy,5.0,8.0,The Isolation Permutation
 I never gave you a friendship bracelet.,Penny,5.0,8.0,The Isolation Permutation
 What do you want? Do you want me to give the friendship bracelet back?,Amy,5.0,8.0,The Isolation Permutation
 Hi.,Penny,5.0,8.0,The Isolation Permutation
" I know how you feel. I got a knife slicing through my frontal lobe, too.",Amy,5.0,8.0,The Isolation Permutation
 Amy’s lab. She is dissecting a brain.,Scene,5.0,8.0,The Isolation Permutation
" Whee! Ooh, finally someone found second base.",Amy,5.0,8.0,The Isolation Permutation
 Okay. Come on. Upsy-daisy.,Leonard,5.0,8.0,The Isolation Permutation
" I’m begging both of you, please, let’s go.",Sheldon,5.0,8.0,The Isolation Permutation
" Well, look, we just wanted to apologize for not bringing you with us the other day.",Penny,5.0,8.0,The Isolation Permutation
 What are you doing here?,Amy,5.0,8.0,The Isolation Permutation
 Maybe we should get you home.,Leonard,5.0,8.0,The Isolation Permutation
" Didn’t you go to high school, Leonard? Parking lots are where all the cool kids hang out. Not that the rat bastards ever invited me.",Amy,5.0,8.0,The Isolation Permutation
" Yeah, but why didn’t you go back to your apartment?",Leonard,5.0,8.0,The Isolation Permutation
" Well, I came here to get a bottle of wine like Penny taught me to do when you’re sad.",Amy,5.0,8.0,The Isolation Permutation
" Maid of honour Amy Farrah Fowler’s amazing behind-the-scenes wedding video, take one.",Amy,5.0,8.0,The Isolation Permutation
 A bridal store.,Scene,5.0,8.0,The Isolation Permutation
 Yay!,Amy,5.0,8.0,The Isolation Permutation
" Okay, yeah.",Penny,5.0,8.0,The Isolation Permutation
 Really?,Amy,5.0,8.0,The Isolation Permutation
 Sorry.,Penny,5.0,8.0,The Isolation Permutation
" I feel like crying. Of course, I could just be hormonal. Oh, wait. Maybe our menses are finally syncing up. Bernadette? No? Penny?",Amy,5.0,8.0,The Isolation Permutation
" Yeah, sure, sure. Vegas is fun, too.",Penny,5.0,8.0,The Isolation Permutation
" Yes. Yes. Oh, my gosh, I, I have so much to do. There’s the bridal shower and the bachelorette party. What should we do for the bachelorette party? Oh, I know, we’ll go to a Native American sweat lodge, we’ll take peyote, roll around in the mud, and paint fertility symbols on Bernadette’s naked body. So that’s happening.",Amy,5.0,8.0,The Isolation Permutation
 So is that a yes?,Bernadette,5.0,8.0,The Isolation Permutation
 What’s going on?,Leonard,5.0,8.0,The Isolation Permutation
" Did you know that when Alexander Graham Bell invented the telephone, he proposed answering it with ahoy? Ahoy. I like it. Amy? Is that you? Have you been drinking? I’m sorry, I bet my sweet what? Well, all right. We’re on our way.",Sheldon,5.0,8.0,The Isolation Permutation
