dialogue,person_scene,series,episode,episode_name_only
 Would you like to go with me?,Raj,2.0,4.0,The Griffin Equivalency
" Of course I would, I would be honoured.",Penny,2.0,4.0,The Griffin Equivalency
 Really? Cool.,Raj,2.0,4.0,The Griffin Equivalency
 Shame on you guys. (Leaves),Penny,2.0,4.0,The Griffin Equivalency
 Look at that. I got a date with Penny. I can’t believe it took you a whole year.,Raj,2.0,4.0,The Griffin Equivalency
 Now?,Sheldon,2.0,4.0,The Griffin Equivalency
" Now. (They all get up and leave. Raj looks around himself, then leans over to the next table.)",Leonard,2.0,4.0,The Griffin Equivalency
" Well, you gotta make it easy for them, they’re just learning English.",Howard,2.0,4.0,The Griffin Equivalency
 Pass.,Leonard,2.0,4.0,The Griffin Equivalency
 So you’re just going to sit around here and mope while Penny is out with Doctor Apu from the Kwik-e-Mart?,Howard,2.0,4.0,The Griffin Equivalency
" Oh, Raj, look at you!",Penny,2.0,4.0,The Griffin Equivalency
" I know, I am resplendent like the noonday sun, am I not?",Raj,2.0,4.0,The Griffin Equivalency
" Um, yeah, starting with the champagne a little early aren’t you?",Penny,2.0,4.0,The Griffin Equivalency
" It was in the limo. They sent a limo. I have a limo. I just love saying limo. Here, sip on this while you’re getting ready.",Raj,2.0,4.0,The Griffin Equivalency
" Oh, I’m ready.",Penny,2.0,4.0,The Griffin Equivalency
 That’s what you’re wearing.,Raj,2.0,4.0,The Griffin Equivalency
" Um, yeah, why what’s wrong with it?",Penny,2.0,4.0,The Griffin Equivalency
" Nothing, I was just hoping for something a little more, you know, redonkulous.",Raj,2.0,4.0,The Griffin Equivalency
" Yeah, well, this is all the donkulous you’re gonna get.",Penny,2.0,4.0,The Griffin Equivalency
" Okey dokey, let’s roll. Alright, it’s time to raise the roof. Oo-ooh, oo-ooh.",Raj,2.0,4.0,The Griffin Equivalency
 Hey Leonard.,stairs),2.0,4.0,The Griffin Equivalency
 Hey.,Leonard,2.0,4.0,The Griffin Equivalency
 Dude.,Raj,2.0,4.0,The Griffin Equivalency
 Thank you.,Sheldon,2.0,4.0,The Griffin Equivalency
 You’re welcome.,Leonard,2.0,4.0,The Griffin Equivalency
 What took you so long?,Sheldon,2.0,4.0,The Griffin Equivalency
 Good night.,Leonard,2.0,4.0,The Griffin Equivalency
" Hey, Leonard, did you see my limo downstairs.",Raj,2.0,4.0,The Griffin Equivalency
 Yeah.,Leonard,2.0,4.0,The Griffin Equivalency
 It’s bigger than the house my grandfather grew up in.,Raj,2.0,4.0,The Griffin Equivalency
 Terrific.,Leonard,2.0,4.0,The Griffin Equivalency
 It has more food too.,Raj,2.0,4.0,The Griffin Equivalency
" Alright, come on, come on.",Penny,2.0,4.0,The Griffin Equivalency
 I’m coming up so you better get this party started.,singing),2.0,4.0,The Griffin Equivalency
 Hey.,apartment),2.0,4.0,The Griffin Equivalency
" Hey, good news, you don’t have to sulk about Penny any more, look, there are hundreds of Croatian women just waiting for you to contact them.",Howard,2.0,4.0,The Griffin Equivalency
 Anythingforagreencard.com?,Leonard,2.0,4.0,The Griffin Equivalency
" I’ll lend you my user name, it’s wealthybigpenis.",Howard,2.0,4.0,The Griffin Equivalency
 You’re joking.,Leonard,2.0,4.0,The Griffin Equivalency
" Yes, Lucky.",Sheldon,2.0,4.0,The Griffin Equivalency
" He’s irony impaired, just move on.",Leonard,2.0,4.0,The Griffin Equivalency
" Okay, dead cat named Lucky, continue.",Howard,2.0,4.0,The Griffin Equivalency
" It’s not a date, and that’s racist.",Leonard,2.0,4.0,The Griffin Equivalency
" It can’t be racist, he’s a beloved character on the Simpsons.",Howard,2.0,4.0,The Griffin Equivalency
 Let’s just eat so I can get to bed. With any luck tonight will be the night my sleep apnoea kills me.,Leonard,2.0,4.0,The Griffin Equivalency
 Did you remember to ask for the chicken with broccoli to be diced not shredded?,Sheldon,2.0,4.0,The Griffin Equivalency
 Yes.,Leonard,2.0,4.0,The Griffin Equivalency
 Even though the menu description specifies shredded?,Sheldon,2.0,4.0,The Griffin Equivalency
 Yes.,Leonard,2.0,4.0,The Griffin Equivalency
" Brown rice, not white?",Sheldon,2.0,4.0,The Griffin Equivalency
 Yes.,Leonard,2.0,4.0,The Griffin Equivalency
 Did you stop at the Korean grocery and get the good hot mustard.,Sheldon,2.0,4.0,The Griffin Equivalency
 Yes.,Leonard,2.0,4.0,The Griffin Equivalency
 Did you pick up the low sodium soy sauce from the market?,Sheldon,2.0,4.0,The Griffin Equivalency
 Yes.,Leonard,2.0,4.0,The Griffin Equivalency
" Uh, for the record, it could kill us to meet new people. They could be murderers, or the carriers of unusual pathogens, and I’m not insane, my mother had me tested.",Sheldon,2.0,4.0,The Griffin Equivalency
" If we do get a new friend, he should be a guy you can trust. A guy who has your back.",Leonard,2.0,4.0,The Griffin Equivalency
" And he should have a lot of money, and live in a cool place down by the beach where we could throw parties.",Howard,2.0,4.0,The Griffin Equivalency
 Just sit down and eat.,Leonard,2.0,4.0,The Griffin Equivalency
 Fine. (Opens carton. Shows it to Leonard in disgust.),Sheldon,2.0,4.0,The Griffin Equivalency
" Alright, it’s shredded, what do you want me to do?",Leonard,2.0,4.0,The Griffin Equivalency
 I want you to check before you accept the order.,Sheldon,2.0,4.0,The Griffin Equivalency
 Sorry.,Leonard,2.0,4.0,The Griffin Equivalency
 Were you distracted by the possibility that Koothrappali might have intercourse with Penny tonight?,Sheldon,2.0,4.0,The Griffin Equivalency
 He’s not going to have intercourse with Penny.,Leonard,2.0,4.0,The Griffin Equivalency
" Then there’s no excuse for this chicken. You know, this situation with Koothrapali brings to mind a story from my childhood.",Sheldon,2.0,4.0,The Griffin Equivalency
" Oh goody, more tales from the panhandle.",Howard,2.0,4.0,The Griffin Equivalency
" That’s Northwest Texas, I’m from East Texas, the Gulf region, home to many Vietnamese shrimpers.",Sheldon,2.0,4.0,The Griffin Equivalency
 Do the shrimpers feature in your story?,Leonard,2.0,4.0,The Griffin Equivalency
" No. Anyway, when I was eight, a Montgomery-Ward delivery van ran over our cat, Lucky.",Sheldon,2.0,4.0,The Griffin Equivalency
 Lucky?,Howard,2.0,4.0,The Griffin Equivalency
 Why would you say that?,Koothrappali,2.0,4.0,The Griffin Equivalency
" Just making conversation. Mummy, daddy, I want you to meet my new squeeze, Penny.",Raj,2.0,4.0,The Griffin Equivalency
 I am not your squeeze. There is no squeezing.,Penny,2.0,4.0,The Griffin Equivalency
" While others mourned Lucky, I realised his untimely demise provided me with the opportunity to replace him with something more suited to my pet needs. A faithful companion that I could snuggle with at night, and yet would be capable of killing upon telepathic command.",Sheldon,2.0,4.0,The Griffin Equivalency
" So, not a puppy?",Howard,2.0,4.0,The Griffin Equivalency
" Please, no, nothing so pedestrian. I wanted a griffin.",Sheldon,2.0,4.0,The Griffin Equivalency
 A griffin?,Leonard,2.0,4.0,The Griffin Equivalency
" Yes, half eagle, half lion.",Sheldon,2.0,4.0,The Griffin Equivalency
 And mythological.,Leonard,2.0,4.0,The Griffin Equivalency
" Irrelevant. See, I was studying recombinant DNA technology and I was confident I could create one, but my parents were unwilling to secure the necessary eagle eggs and lion semen. Course my sister got swimming lessons when she wanted them.",Sheldon,2.0,4.0,The Griffin Equivalency
" Sheldon, not that we don’t all enjoy a good lion semen story, what’s your point.",Howard,2.0,4.0,The Griffin Equivalency
" My point is, if Koothrappali is moving on to a new life of shallow, undeserved fame, perhaps this is an opportunity to create a better cohort.",Sheldon,2.0,4.0,The Griffin Equivalency
 You want to breed a new friend?,Leonard,2.0,4.0,The Griffin Equivalency
" That’s one option, but who has the time? But consider this, the Japanese, they’re doing some wonderful work with artificial intelligence, now, you combine that with some animatronics from the imagineers over at Disney, next thing you know, we’re playing Halo with a multi-lingual Abraham Lincoln.",Sheldon,2.0,4.0,The Griffin Equivalency
" Sheldon, don’t take this the wrong way, but, you’re insane.",Howard,2.0,4.0,The Griffin Equivalency
" That may well be, but the fact is, it wouldn’t kill us to meet some new people.",Leonard,2.0,4.0,The Griffin Equivalency
" Raj, what are you doing. (He hands her the note). No. No notes. If you have something to say to me, say it.",outside),2.0,4.0,The Griffin Equivalency
 Sorry.,squeak),2.0,4.0,The Griffin Equivalency
" Oh, sweetie, it’s okay. (She hugs him. As she does, Leonard exits his apartment to see Penny, in bathrobe, hugging Raj who is apparently about to leave. As she goes back inside, Raj turns, smiles, and puts both thumbs up. Leonard turns, with an upset look, to Sheldon who is standing behind him. Sheldon gives him his exaggerated smile.)",Penny,2.0,4.0,The Griffin Equivalency
 He should share our love of technology.,Sheldon,2.0,4.0,The Griffin Equivalency
 And he should know a lot of women.,Howard,2.0,4.0,The Griffin Equivalency
" Yeah, let’s see, money, women, technology, okay we’re agreed, our new friend is going to be Iron Man.",Leonard,2.0,4.0,The Griffin Equivalency
 Raj’s apartment. Raj is heard singing in a drunk voice through the door. He enters with his arm around Penny.,Scene,2.0,4.0,The Griffin Equivalency
 Welcome to the Raj Mahal.,Raj,2.0,4.0,The Griffin Equivalency
" Yes, it’s very nice, goodnight Raj.",Penny,2.0,4.0,The Griffin Equivalency
" No, wait, the evening’s not over.",Raj,2.0,4.0,The Griffin Equivalency
 Yes it is.,Penny,2.0,4.0,The Griffin Equivalency
" No, it’s time to put on some R. Kelly and suck face.",Raj,2.0,4.0,The Griffin Equivalency
" Oh, wow, is the evening over.",Penny,2.0,4.0,The Griffin Equivalency
" Wait, wait, that’s my mummy and daddy calling from India. I want you to meet my parents.",heard),2.0,4.0,The Griffin Equivalency
" Wait, meet them.",Penny,2.0,4.0,The Griffin Equivalency
" Hello mummy and daddy, good to see you. I’m not drunk.",screen),2.0,4.0,The Griffin Equivalency
" I can’t see her, centre her in the frame.",Koothrappali,2.0,4.0,The Griffin Equivalency
" Here you go, cute huh?",Raj,2.0,4.0,The Griffin Equivalency
 She’s not Indian.,Koothrappali,2.0,4.0,The Griffin Equivalency
" So, she’s not Indian, the boy’s just sowing some wild oats.",Koothrappali,2.0,4.0,The Griffin Equivalency
" No, no, there’s no sowing, no squeezing, and no sucking face.",Penny,2.0,4.0,The Griffin Equivalency
 What if he gets her pregnant. Is this little hotsy-totsy who you want as the mother of your grandchildren.,Koothrappali,2.0,4.0,The Griffin Equivalency
 What right do you have to pick who I can have children with?,Raj,2.0,4.0,The Griffin Equivalency
" Look, Rajesh, I understand, you’re in America, you want to try the local cuisine. But trust me, you don’t want it for a steady diet.",Koothrappali,2.0,4.0,The Griffin Equivalency
" Now you listen to me, I am no longer a child, and I will not be spoken to like one. Now if you’d excuse me, I have to go throw up.",Raj,2.0,4.0,The Griffin Equivalency
 What’s wrong with him?,Koothrappali,2.0,4.0,The Griffin Equivalency
" I don’t know, maybe it’s the local cuisine. Okay, well, it’s nice to meet you, just gonna set you on down over here, and I’m going to leave so, Namaste. (Leaves, then almost immediately returns) And FYI, you’d be lucky to have me as a daughter-in-law.",Penny,2.0,4.0,The Griffin Equivalency
 She’s feisty. I like that.,Koothrappali,2.0,4.0,The Griffin Equivalency
 Penny’s apartment. She is in her bathrobe. A note slides under the door. ,Scene,2.0,4.0,The Griffin Equivalency
" Yeah, but exactly who are these people? What are their credentials, how are they qualified, what makes accidentally noticing a hunk of rock that’s been traipsing around the solar system for billions of years more noteworthy than any other scientific accomplishment made by someone under thirty?",Sheldon,2.0,4.0,The Griffin Equivalency
" Boy, I bet Ellen Pages friends aren’t giving her this kind of crap.",Raj,2.0,4.0,The Griffin Equivalency
 Are you proud of yourself?,Leonard,2.0,4.0,The Griffin Equivalency
 O-o-o-oh!,Howard,2.0,4.0,The Griffin Equivalency
 I had to sanitize my hands because the university replaced the paper towels in the rest rooms with hot air blowers.,Sheldon,2.0,4.0,The Griffin Equivalency
 I thought the blowers were more sanitary?,Penny,2.0,4.0,The Griffin Equivalency
 Why? Don’t!,Howard,2.0,4.0,The Griffin Equivalency
 Hot air blowers are incubators and spewers of bacteria and pestilence. Frankly it would be more hygienic if they just had a plague infested gibbon sneeze my hands dry.,Sheldon,2.0,4.0,The Griffin Equivalency
" Hey guys, I just got the most amazing new… (spots Penny) ew-ew-ew",excitedly),2.0,4.0,The Griffin Equivalency
" Gosh, Raj, do you think you’ll ever be able to talk in front of me without being drunk? (Shakes head.) Okay, well, I’ll just, um, go eat by myself.",Penny,2.0,4.0,The Griffin Equivalency
" Penny, you don’t have to do that.",Leonard,2.0,4.0,The Griffin Equivalency
" No, it’s okay, between (indicates Raj) him not talking, (indicates Sheldon) him talking and… (indicates Howard) him, I’m better off alone, so, (to Raj) goodbye you poor strange little man (gives him a kiss and exits.) ",Penny,2.0,4.0,The Griffin Equivalency
 She’s so considerate.,Raj,2.0,4.0,The Griffin Equivalency
 So what’s your news?,Howard,2.0,4.0,The Griffin Equivalency
 Remember that little planetary object I spotted beyond the Kuiper belt?,Raj,2.0,4.0,The Griffin Equivalency
" Oh yeah, two zero zero eight NQ sub seventeen.",Leonard,2.0,4.0,The Griffin Equivalency
" Or as I called it, Planet Bollywood. Anyway, because of my discovery, People magazine is naming me one of their thirty under-30 to watch.",Raj,2.0,4.0,The Griffin Equivalency
" Well, wow, that’s incredible.",together,2.0,4.0,The Griffin Equivalency
" Excuse me. Thirty what, under thirty what, to watch what?",Sheldon,2.0,4.0,The Griffin Equivalency
 The apartment. Leonard is sorting out Chinese food.,Scene,2.0,4.0,The Griffin Equivalency
" Let’s see, Raj was the Kung Palo Chicken.",Leonard,2.0,4.0,The Griffin Equivalency
 I’m the dumplings.,Penny,2.0,4.0,The Griffin Equivalency
" Yes, you are.",Howard,2.0,4.0,The Griffin Equivalency
" Creepy, Howard.",Penny,2.0,4.0,The Griffin Equivalency
 Creepy good or creepy bad?,Howard,2.0,4.0,The Griffin Equivalency
 Who was the Shrimp with Lobster Sauce?,Leonard,2.0,4.0,The Griffin Equivalency
" That would be me. Come to Poppa, you un-kosher delight. (To Penny) I’m not necessarily talking to the food.",Howard,2.0,4.0,The Griffin Equivalency
 Sit over there.,Penny,2.0,4.0,The Griffin Equivalency
 Sit over there. Baby wipe?,spot),2.0,4.0,The Griffin Equivalency
 What do you have….,Penny,2.0,4.0,The Griffin Equivalency
 Don’t! Don’t! Don’t!,together,2.0,4.0,The Griffin Equivalency
 I’ll tell you why.,Sheldon,2.0,4.0,The Griffin Equivalency
" Well, actually, that would be all the more reason to, you know, check your engine.",Sheldon,2.0,5.0,The Euclid Alternative
" It’s fine, it’s been on for, like, a month.",Penny,2.0,5.0,The Euclid Alternative
" Typically that’s an indicator. To, you know, check your engine.",Sheldon,2.0,5.0,The Euclid Alternative
 Mm-hmm.,Penny,2.0,5.0,The Euclid Alternative
" Oh, good. I’m not keeping you from anything. Your check engine light is on.",Sheldon,2.0,5.0,The Euclid Alternative
 I just got here.,Leonard,2.0,5.0,The Euclid Alternative
" Oh, Leonard, there you are, I’m ready to go home.",Sheldon,2.0,5.0,The Euclid Alternative
 The university cafeteria. Sheldon enters. ,Scene,2.0,5.0,The Euclid Alternative
 Okay. I’ll give it a shot. (Gets out. Penny drives away.),Sheldon,2.0,5.0,The Euclid Alternative
" I said, get out.",Penny,2.0,5.0,The Euclid Alternative
" Well, I have to tell you that while I do have a theoretical understanding of the workings of an internal combustion engine, I’m not sure I’m capable of performing diagnostics.",Sheldon,2.0,5.0,The Euclid Alternative
 Get out.,over),2.0,5.0,The Euclid Alternative
" All right. Hmm, huh, I’m sorry, I’m finding your reckless nonchalance regarding the check-engine light to be very troubling.",Sheldon,2.0,5.0,The Euclid Alternative
 How about we just have a little quiet time now?,Penny,2.0,5.0,The Euclid Alternative
" Oh, come on, it’s fun. Ooh! Another bump. Okay. I’ll say an element, and uh, you say an element whose name starts with the last letter of the one I said, okay? I’ll start. Helium. Now, you could say Mercury. That would give me a Y. Ooh.  Very clever, that’s a tough one. So I go Ytterbium, which gets you back to M. So you go Molybdenum, and I say Magnesium, you say Manganese, and  I say Europium, and, and you’re left with Mendelevium, and  there are no more M’s because I believe that Meitnerium should still be called Ekairidium, so congratulations, you win. Do you wanna go again?",Sheldon,2.0,5.0,The Euclid Alternative
 No.,Penny,2.0,5.0,The Euclid Alternative
 You want to go to pottery barn first?,Sheldon,2.0,5.0,The Euclid Alternative
 I have a better idea.,Raj,2.0,5.0,The Euclid Alternative
" Oh, but I’m not going home. It’s Wednesday, Wednesday is new comic book day, we have to go to the comic book store. And then we have to stop at Soup Plantation, it’s creamy tomato soup day, and Radio Shack, there’s a sale on triple-a batteries. Plus, we have to go to Pottery Barn and return my Star Wars sheets.",Sheldon,2.0,5.0,The Euclid Alternative
 I’m taking you home.,Raj,2.0,5.0,The Euclid Alternative
" Whether or not he was trying to kill me. For the record, I maintain he was. Where are you going?",Sheldon,2.0,5.0,The Euclid Alternative
 Over what?,Raj,2.0,5.0,The Euclid Alternative
 We had a difference of opinion.,Sheldon,2.0,5.0,The Euclid Alternative
 Why did Howard leave you in the middle of the road anyway?,Raj,2.0,5.0,The Euclid Alternative
 Raj’s car. ,Scene,2.0,5.0,The Euclid Alternative
" Aaaaaaaaaaaaaaaaaa! Oh God, not Euclid Avenue! Aaaaaaaaaaaaaa!",Sheldon,2.0,5.0,The Euclid Alternative
" Howard’s motor scooter. Howard is driving, Sheldon is on the back clutching him for dear life and screaming. ",Scene,2.0,5.0,The Euclid Alternative
" Oh damn, I picked the wrong side.",Howard,2.0,5.0,The Euclid Alternative
" Look, I need to get to the laser lab, you’re just going to have to find someone else to take you home.",Leonard,2.0,5.0,The Euclid Alternative
 Penny. But I sense that’s no longer an option.,Sheldon,2.0,5.0,The Euclid Alternative
 How did you get here in the first place?,Leonard,2.0,5.0,The Euclid Alternative
" Now, how do you propose I get home?",Sheldon,2.0,5.0,The Euclid Alternative
 Why Penny?,Sheldon,2.0,5.0,The Euclid Alternative
" Penny’s taking you to the DMV, I’m going to bed.",Leonard,2.0,5.0,The Euclid Alternative
 This madness has to stop.,Howard,2.0,5.0,The Euclid Alternative
" Sheldon, you need to learn how to drive.",Leonard,2.0,5.0,The Euclid Alternative
 Department of motor vehicles new driver handbook? But I don’t have a problem.,Sheldon,2.0,5.0,The Euclid Alternative
" So we made you an appointment, and we want you to keep it.",Leonard,2.0,5.0,The Euclid Alternative
" You’re hurting the people around you, sweetie.",Penny,2.0,5.0,The Euclid Alternative
 And it’s because we care about you that we’ve decided we have to speak up.,Howard,2.0,5.0,The Euclid Alternative
" Sheldon, you know  that we care about you.",Penny,2.0,5.0,The Euclid Alternative
" She’s in my spot. Don’t look at me like that, everybody knows that my spot.",Sheldon,2.0,5.0,The Euclid Alternative
" Sheldon, sit down.",Leonard,2.0,5.0,The Euclid Alternative
 Good morning.,All,2.0,5.0,The Euclid Alternative
 Good morning.,Sheldon,2.0,5.0,The Euclid Alternative
 The apartment. Sheldon enters from the bedroom area. Everyone else is present.,Scene,2.0,5.0,The Euclid Alternative
" Can you drive me to Pottery Barn? (She closes the door) Maybe if I turn off the night-light, I can keep the sheets.",Sheldon,2.0,5.0,The Euclid Alternative
" Penny’s apartment, she opens the door, Sheldon is stood outside with his Star Wars sheets.",Scene,2.0,5.0,The Euclid Alternative
" Yeah, and I never wanted to kick Albert Einstein in the nuts. You know, I gotta ask, why didn’t you just get a license at 16 like everybody else?",Penny,2.0,5.0,The Euclid Alternative
" Yeah, but Albert Einstein didn’t make me wet myself at 40 miles an hour.",Howard,2.0,5.0,The Euclid Alternative
" I just don’t see why I need a driver’s license, Albert Einstein never had a driver’s license.",Sheldon,2.0,5.0,The Euclid Alternative
 The DMV.,Scene,2.0,5.0,The Euclid Alternative
 I like comic books.,Raj,2.0,5.0,The Euclid Alternative
" Ooh, I want to go to the comic book store. (He leaves.)",Howard,2.0,5.0,The Euclid Alternative
 All right! (They leave.),Penny,2.0,5.0,The Euclid Alternative
 And the comic book store.,Sheldon,2.0,5.0,The Euclid Alternative
 Fine.,Penny,2.0,5.0,The Euclid Alternative
 And Radio Shack.,Sheldon,2.0,5.0,The Euclid Alternative
 Okay.,Penny,2.0,5.0,The Euclid Alternative
 We have to stop at Pottery Barn.,Sheldon,2.0,5.0,The Euclid Alternative
 What?,Penny,2.0,5.0,The Euclid Alternative
" Hold on, I have one condition.",Sheldon,2.0,5.0,The Euclid Alternative
" All right, come on Sheldon.",Penny,2.0,5.0,The Euclid Alternative
" Because rock breaks scissors, goodnight.",Leonard,2.0,5.0,The Euclid Alternative
" Just, look, see, this first question makes no sense, how many car lengths should you leave in front of you when driving? There’s no possible way to answer that, a car length is not a standardized unit of measure.",Sheldon,2.0,5.0,The Euclid Alternative
 That’s because I don’t.,Lady,2.0,5.0,The Euclid Alternative
 No.,Sheldon,2.0,5.0,The Euclid Alternative
 Does it say I give a damn?,Lady,2.0,5.0,The Euclid Alternative
 Yes?,Sheldon,2.0,5.0,The Euclid Alternative
 Look at that sign up there.,Lady,2.0,5.0,The Euclid Alternative
" Excuse me, but I have some concerns about these questions.",Sheldon,2.0,5.0,The Euclid Alternative
" Take this to the testing area, put your name at the top, sign the bottom, answer the questions, bring it back, next!",Lady,2.0,5.0,The Euclid Alternative
 Oh.,Sheldon,2.0,5.0,The Euclid Alternative
" The application in your hand, give it to her.",Howard,2.0,5.0,The Euclid Alternative
 I’m actually more of a theorist.,Sheldon,2.0,5.0,The Euclid Alternative
" Take this to the testing area, put your name at the top, sign the bottom, answer the questions, bring it back, next! (Sheldon moves forward) Application?",queue),2.0,5.0,The Euclid Alternative
" Well, how ’bout when you were 17?",Penny,2.0,5.0,The Euclid Alternative
 Examining perturbative amplitudes in n=4 supersymmetric theories leading to a re-examination of the ultraviolet properties of multi-loop n=8 supergravity using modern twistor theory.,Sheldon,2.0,5.0,The Euclid Alternative
 Doing what?,Penny,2.0,5.0,The Euclid Alternative
 I was otherwise engaged.,Sheldon,2.0,5.0,The Euclid Alternative
 Booting.,Leonard,2.0,5.0,The Euclid Alternative
" Okay, that’s it, let’s boot it up.",Howard,2.0,5.0,The Euclid Alternative
 The apartment. Howard is setting up a large kit of high tech equipment.,Scene,2.0,5.0,The Euclid Alternative
 Aced it.,Sheldon,2.0,5.0,The Euclid Alternative
 Next!,Lady,2.0,5.0,The Euclid Alternative
" Come on, let’s go.",Penny,2.0,5.0,The Euclid Alternative
 Don’t make me climb over this counter.,Lady,2.0,5.0,The Euclid Alternative
 But I’m not done. I have many additional concerns about these questions.,Sheldon,2.0,5.0,The Euclid Alternative
 Here’s your learner’s permit. Go away.,Lady,2.0,5.0,The Euclid Alternative
" How else are they going to learn? Look, question 2, when are roadways most slippery? Now, okay, there are three answers, none of which are correct. The correct answer is, when covered by a film of liquid sufficient to reduce the coefficient of static friction between the tire and the road to essentially zero, but not so deep as to introduce a new source of friction.",Sheldon,2.0,5.0,The Euclid Alternative
" Sheldon, why are you arguing with the DMV?",Howard,2.0,5.0,The Euclid Alternative
" No, no, wait, no, hang on, look at this next question.",Sheldon,2.0,5.0,The Euclid Alternative
" Listen to that little girl, honey, put C. Next!",Lady,2.0,5.0,The Euclid Alternative
" I don’t need your help, Penny.",Sheldon,2.0,5.0,The Euclid Alternative
" Sheldon, it’s C, just put down C.",Penny,2.0,5.0,The Euclid Alternative
 Look at the sign.,Lady,2.0,5.0,The Euclid Alternative
" Click. Now, are there air bags?",Sheldon,2.0,5.0,The Euclid Alternative
" Okay, fasten your seat belt.",Leonard,2.0,5.0,The Euclid Alternative
 I haven’t fastened my seat belt yet.,Sheldon,2.0,5.0,The Euclid Alternative
" Okay, now, what you want to do first is turn on the ignition and shift into drive.",Leonard,2.0,5.0,The Euclid Alternative
 Black it is.,Howard,2.0,5.0,The Euclid Alternative
" You know the pale blue of Luke Skywalker’s lightsaber, before it was digitally remastered?",Sheldon,2.0,5.0,The Euclid Alternative
" Fine, what colour do you want?",Howard,2.0,5.0,The Euclid Alternative
" Statistically, red cars are stopped by police far more often than any other colour. I don’t want any hassles with the fuzz.",Sheldon,2.0,5.0,The Euclid Alternative
 What?,Howard,2.0,5.0,The Euclid Alternative
 Hmmmm?,breath),2.0,5.0,The Euclid Alternative
" Here we go, red 2006 Ford Taurus on the streets of Pasadena.",Howard,2.0,5.0,The Euclid Alternative
 No.,Leonard,2.0,5.0,The Euclid Alternative
 Ooh!,Sheldon,2.0,5.0,The Euclid Alternative
 I haven’t configured it yet. Let’s see… Bradley tank… transport truck…  Batmobile…,Howard,2.0,5.0,The Euclid Alternative
" Is that why I appear to be in downtown Fallujah, behind the wheel of an up-armored Humvee?",Sheldon,2.0,5.0,The Euclid Alternative
 This is a state-of-the-art simulator. I adapted it from something a friend of mine designed for the army.,Howard,2.0,5.0,The Euclid Alternative
" I don’t know. I was on the Pasadena freeway, I missed my exit, flew off the overpass, and one thing led to another.",Sheldon,2.0,5.0,The Euclid Alternative
 How did you manage to get on the second floor of the Glendale galleria?,Leonard,2.0,5.0,The Euclid Alternative
 Sorry… excuse me… my bad… student driver…,Sheldon,2.0,5.0,The Euclid Alternative
" The same, only Sheldon and Leonard are present. Sheldon is practicing. There are sounds of squealing tyres and brakes and general panic and mayhem.",Scene,2.0,5.0,The Euclid Alternative
 Thank you.,Sheldon,2.0,5.0,The Euclid Alternative
" Oh God, wait, slow, hit the brakes, hit the brakes!",Penny,2.0,5.0,The Euclid Alternative
" Watch, watch out, watch out for pedestrians!",Leonard,2.0,5.0,The Euclid Alternative
 Oh God!,Howard,2.0,5.0,The Euclid Alternative
 Watch out.,Leonard,2.0,5.0,The Euclid Alternative
 Oh.,Howard,2.0,5.0,The Euclid Alternative
 Oh.,Leonard,2.0,5.0,The Euclid Alternative
 Oh.,Penny,2.0,5.0,The Euclid Alternative
" Okay, now shift into drive, pull out slowly into traffic.",Leonard,2.0,5.0,The Euclid Alternative
 I’ll hit you in the face with a pillow.,Penny,2.0,5.0,The Euclid Alternative
 What if a simulated van rear-ends me?,Sheldon,2.0,5.0,The Euclid Alternative
 You don’t need air bags.,Leonard,2.0,5.0,The Euclid Alternative
" No, no. Leonard, I’m meant for greater things, like unraveling the mysteries of the universe, not determining when it’s safe to pass a stopped school bus on a country road.",Sheldon,2.0,5.0,The Euclid Alternative
" Yes, you are, you’re meant to learn how to drive. Please learn how to drive!",Leonard,2.0,5.0,The Euclid Alternative
" Well, no, no, I’m not going to go so far as to say that I represent a distinct new stage in humankind, you know, a Homo Novus, if you will, no, that’s for anthropologists to decide. But I am convinced that the reason I cannot master the plebeian task of driving is because I’m not meant to.",Sheldon,2.0,5.0,The Euclid Alternative
 No kidding.,Leonard,2.0,5.0,The Euclid Alternative
" Well, those are indicators that I’m farther along the evolutionary scale than the average human.",Sheldon,2.0,5.0,The Euclid Alternative
" I wonder a lot of things about you, Sheldon, but not… not that.",Leonard,2.0,5.0,The Euclid Alternative
" Leonard, have you ever wondered why my little toes and lateral incisors are significantly smaller than the average for someone of my size?",Sheldon,2.0,5.0,The Euclid Alternative
 What does that mean?,Leonard,2.0,5.0,The Euclid Alternative
 I’m transcending the situation. I’m clearly too evolved for driving.,Sheldon,2.0,5.0,The Euclid Alternative
 So what is it you’re doing?,Leonard,2.0,5.0,The Euclid Alternative
" No, I’m not giving up, I never give up.",Sheldon,2.0,5.0,The Euclid Alternative
" So wait,you’re just gonna give up?",Leonard,2.0,5.0,The Euclid Alternative
" Remind me to compliment Wolowitz on the software, it’s amazingly detailed.",Sheldon,2.0,5.0,The Euclid Alternative
" Aw, the pet store?",Leonard,2.0,5.0,The Euclid Alternative
" No. I quit. (Stands up. There is more sound of crashing and panic, then animal noises.)",Sheldon,2.0,5.0,The Euclid Alternative
 Maybe you want to give it a rest and try again tomorrow.,Leonard,2.0,5.0,The Euclid Alternative
" Oh my God, again?",subtitles),2.0,5.0,The Euclid Alternative
" The cafeteria, late at night. Two cleaning ladies enter and find a plate with toast crusts.",Scene,2.0,5.0,The Euclid Alternative
 Yep,Leonard,2.0,5.0,The Euclid Alternative
